,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAPOA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DYAMONGOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2020,,,2021,,,2022,,,2023,,,2024,,,2025,,,2026,,,2027,,,2028,,,2029,,,2030,,,2031,,,2032,,,2033,,,2034,,,2035,,
,7,  10 600   ,  10 483   ,  21 083   ,  10 960   ,  10 865   ,  21 825   ,  11 466   ,  11 352   ,  22 818   ,  11 997   ,  11 829   ,  23 826   ,  12 422   ,  12 176   ,  24 598   ,  12 831   ,  12 501   ,  25 332   ,  13 148   ,  12 748   ,  25 896   ,  13 171   ,  12 736   ,  25 907   ,  13 611   ,  13 160   ,  26 771   ,  13 814   ,  13 357   ,  27 171   ,  14 021   ,  13 558   ,  27 579   ,  14 196   ,  13 728   ,  27 924   ,  14 367   ,  13 894   ,  28 261   ,  14 540   ,  14 061   ,  28 601   ,  14 712   ,  14 226   ,  28 938   ,  14 877   ,  14 383   ,  29 260   
,8,  10 235   ,  10 086   ,  20 321   ,  10 518   ,  10 421   ,  20 939   ,  10 875   ,  10 801   ,  21 676   ,  11 376   ,  11 284   ,  22 660   ,  11 903   ,  11 757   ,  23 660   ,  12 324   ,  12 099   ,  24 423   ,  12 717   ,  12 408   ,  25 125   ,  13 032   ,  12 653   ,  25 685   ,  13 342   ,  12 928   ,  26 270   ,  13 504   ,  13 075   ,  26 579   ,  13 729   ,  13 292   ,  27 021   ,  13 917   ,  13 475   ,  27 392   ,  14 092   ,  13 645   ,  27 737   ,  14 262   ,  13 809   ,  28 071   ,  14 434   ,  13 973   ,  28 407   ,  14 604   ,  14 135   ,  28 739   
,9,  9 846   ,  9 668   ,  19 514   ,  10 232   ,  10 113   ,  20 345   ,  10 514   ,  10 449   ,  20 963   ,  10 870   ,  10 830   ,  21 700   ,  11 371   ,  11 312   ,  22 683   ,  11 897   ,  11 783   ,  23 680   ,  12 306   ,  12 113   ,  24 419   ,  12 700   ,  12 423   ,  25 123   ,  13 300   ,  12 953   ,  26 253   ,  13 333   ,  12 951   ,  26 284   ,  13 517   ,  13 120   ,  26 637   ,  13 725   ,  13 321   ,  27 046   ,  13 914   ,  13 505   ,  27 419   ,  14 088   ,  13 674   ,  27 762   ,  14 259   ,  13 837   ,  28 096   ,  14 431   ,  14 000   ,  28 431   
,10,  9 395   ,  8 797   ,  18 192   ,  9 866   ,  9 291   ,  19 157   ,  10 253   ,  9 720   ,  19 973   ,  10 535   ,  10 042   ,  20 577   ,  10 892   ,  10 406   ,  21 298   ,  11 392   ,  10 866   ,  22 258   ,  11 908   ,  11 307   ,  23 215   ,  12 318   ,  11 623   ,  23 941   ,  12 995   ,  12 191   ,  25 186   ,  13 328   ,  12 442   ,  25 770   ,  13 383   ,  12 461   ,  25 844   ,  13 551   ,  12 607   ,  26 158   ,  13 759   ,  12 800   ,  26 559   ,  13 948   ,  12 976   ,  26 924   ,  14 124   ,  13 137   ,  27 261   ,  14 294   ,  13 292   ,  27 586   
,11,  8 952   ,  8 208   ,  17 160   ,  9 302   ,  8 557   ,  17 859   ,  9 768   ,  9 038   ,  18 806   ,  10 150   ,  9 453   ,  19 603   ,  10 429   ,  9 765   ,  20 194   ,  10 780   ,  10 116   ,  20 896   ,  11 265   ,  10 553   ,  21 818   ,  11 776   ,  10 980   ,  22 756   ,  12 457   ,  11 545   ,  24 002   ,  12 866   ,  11 850   ,  24 716   ,  13 216   ,  12 113   ,  25 329   ,  13 254   ,  12 116   ,  25 370   ,  13 420   ,  12 258   ,  25 678   ,  13 625   ,  12 445   ,  26 070   ,  13 813   ,  12 615   ,  26 428   ,  13 986   ,  12 769   ,  26 755   
,12,  8 394   ,  7 636   ,  16 030   ,  8 774   ,  7 974   ,  16 748   ,  9 116   ,  8 313   ,  17 429   ,  9 573   ,  8 779   ,  18 352   ,  9 947   ,  9 181   ,  19 128   ,  10 219   ,  9 481   ,  19 700   ,  10 553   ,  9 811   ,  20 364   ,  11 028   ,  10 234   ,  21 262   ,  11 790   ,  10 893   ,  22 683   ,  12 205   ,  11 206   ,  23 411   ,  12 626   ,  11 521   ,  24 147   ,  12 952   ,  11 761   ,  24 713   ,  12 990   ,  11 763   ,  24 753   ,  13 153   ,  11 900   ,  25 053   ,  13 355   ,  12 080   ,  25 435   ,  13 538   ,  12 243   ,  25 781   
,13,  7 746   ,  6 945   ,  14 691   ,  8 226   ,  7 343   ,  15 569   ,  8 598   ,  7 668   ,  16 266   ,  8 933   ,  7 992   ,  16 925   ,  9 380   ,  8 439   ,  17 819   ,  9 745   ,  8 823   ,  18 568   ,  10 002   ,  9 101   ,  19 103   ,  10 329   ,  9 418   ,  19 747   ,  11 045   ,  10 051   ,  21 096   ,  11 554   ,  10 464   ,  22 018   ,  11 979   ,  10 783   ,  22 762   ,  12 376   ,  11 071   ,  23 447   ,  12 697   ,  11 301   ,  23 998   ,  12 733   ,  11 303   ,  24 036   ,  12 893   ,  11 433   ,  24 326   ,  13 091   ,  11 604   ,  24 695   
,14,  7 438   ,  6 657   ,  14 095   ,  7 840   ,  6 948   ,  14 788   ,  8 326   ,  7 347   ,  15 673   ,  8 702   ,  7 671   ,  16 373   ,  9 040   ,  7 994   ,  17 034   ,  9 491   ,  8 437   ,  17 928   ,  9 851   ,  8 811   ,  18 662   ,  10 111   ,  9 089   ,  19 200   ,  10 684   ,  9 624   ,  20 308   ,  11 173   ,  10 045   ,  21 218   ,  11 707   ,  10 477   ,  22 184   ,  12 123   ,  10 781   ,  22 904   ,  12 525   ,  11 069   ,  23 594   ,  12 849   ,  11 297   ,  24 146   ,  12 886   ,  11 297   ,  24 183   ,  13 048   ,  11 425   ,  24 473   
,15,  6 798   ,  6 332   ,  13 130   ,  7 224   ,  6 586   ,  13 810   ,  7 615   ,  6 874   ,  14 489   ,  8 086   ,  7 266   ,  15 352   ,  8 451   ,  7 585   ,  16 036   ,  8 779   ,  7 902   ,  16 681   ,  9 209   ,  8 331   ,  17 540   ,  9 558   ,  8 700   ,  18 258   ,  10 043   ,  9 189   ,  19 232   ,  10 379   ,  9 515   ,  19 894   ,  10 872   ,  9 948   ,  20 820   ,  11 378   ,  10 361   ,  21 739   ,  11 783   ,  10 662   ,  22 445   ,  12 174   ,  10 944   ,  23 118   ,  12 490   ,  11 169   ,  23 659   ,  12 526   ,  11 167   ,  23 693   
,16,  6 251   ,  6 250   ,  12 501   ,  6 756   ,  6 539   ,  13 295   ,  7 180   ,  6 801   ,  13 981   ,  7 568   ,  7 097   ,  14 665   ,  8 037   ,  7 501   ,  15 538   ,  8 399   ,  7 827   ,  16 226   ,  8 716   ,  8 145   ,  16 861   ,  9 143   ,  8 587   ,  17 730   ,  9 715   ,  9 182   ,  18 897   ,  9 979   ,  9 476   ,  19 455   ,  10 330   ,  9 828   ,  20 158   ,  10 808   ,  10 262   ,  21 070   ,  11 311   ,  10 687   ,  21 998   ,  11 714   ,  10 995   ,  22 709   ,  12 104   ,  11 285   ,  23 389   ,  12 417   ,  11 515   ,  23 932   
,17,  5 870   ,  6 213   ,  12 083   ,  6 215   ,  6 321   ,  12 536   ,  6 717   ,  6 613   ,  13 330   ,  7 138   ,  6 877   ,  14 015   ,  7 524   ,  7 175   ,  14 699   ,  7 989   ,  7 581   ,  15 570   ,  8 341   ,  7 902   ,  16 243   ,  8 657   ,  8 223   ,  16 880   ,  9 295   ,  8 878   ,  18 173   ,  9 656   ,  9 276   ,  18 932   ,  9 935   ,  9 590   ,  19 525   ,  10 272   ,  9 933   ,  20 205   ,  10 747   ,  10 371   ,  21 118   ,  11 248   ,  10 799   ,  22 047   ,  11 649   ,  11 109   ,  22 758   ,  12 037   ,  11 400   ,  23 437   
,18,  5 671   ,  6 619   ,  12 290   ,  5 890   ,  6 539   ,  12 429   ,  6 237   ,  6 652   ,  12 889   ,  6 741   ,  6 958   ,  13 699   ,  7 164   ,  7 235   ,  14 399   ,  7 550   ,  7 546   ,  15 096   ,  8 010   ,  7 965   ,  15 975   ,  8 364   ,  8 302   ,  16 666   ,  8 881   ,  8 848   ,  17 729   ,  9 323   ,  9 334   ,  18 657   ,  9 701   ,  9 769   ,  19 470   ,  9 968   ,  10 086   ,  20 054   ,  10 307   ,  10 446   ,  20 753   ,  10 785   ,  10 905   ,  21 690   ,  11 288   ,  11 355   ,  22 643   ,  11 690   ,  11 678   ,  23 368   
,19,  5 306   ,  6 560   ,  11 866   ,  5 553   ,  6 604   ,  12 157   ,  5 768   ,  6 523   ,  12 291   ,  6 107   ,  6 635   ,  12 742   ,  6 602   ,  6 940   ,  13 542   ,  7 016   ,  7 213   ,  14 229   ,  7 388   ,  7 516   ,  14 904   ,  7 838   ,  7 933   ,  15 771   ,  8 375   ,  8 469   ,  16 844   ,  8 698   ,  8 818   ,  17 516   ,  9 148   ,  9 318   ,  18 466   ,  9 507   ,  9 741   ,  19 248   ,  9 769   ,  10 056   ,  19 825   ,  10 102   ,  10 414   ,  20 516   ,  10 571   ,  10 871   ,  21 442   ,  11 065   ,  11 317   ,  22 382   
,20,  4 929   ,  6 336   ,  11 265   ,  5 210   ,  6 585   ,  11 795   ,  5 454   ,  6 628   ,  12 082   ,  5 664   ,  6 547   ,  12 211   ,  5 998   ,  6 658   ,  12 656   ,  6 485   ,  6 962   ,  13 447   ,  6 886   ,  7 229   ,  14 115   ,  7 252   ,  7 532   ,  14 784   ,  7 876   ,  8 143   ,  16 019   ,  8 231   ,  8 493   ,  16 724   ,  8 564   ,  8 859   ,  17 423   ,  8 996   ,  9 350   ,  18 346   ,  9 350   ,  9 773   ,  19 123   ,  9 609   ,  10 089   ,  19 698   ,  9 937   ,  10 447   ,  20 384   ,  10 399   ,  10 903   ,  21 302   
,21,  4 560   ,  5 842   ,  10 402   ,  4 784   ,  6 103   ,  10 887   ,  5 058   ,  6 343   ,  11 401   ,  5 295   ,  6 384   ,  11 679   ,  5 500   ,  6 304   ,  11 804   ,  5 825   ,  6 410   ,  12 235   ,  6 294   ,  6 695   ,  12 989   ,  6 684   ,  6 952   ,  13 636   ,  7 207   ,  7 421   ,  14 628   ,  7 654   ,  7 837   ,  15 491   ,  8 013   ,  8 189   ,  16 202   ,  8 328   ,  8 530   ,  16 858   ,  8 750   ,  9 003   ,  17 753   ,  9 095   ,  9 410   ,  18 505   ,  9 348   ,  9 713   ,  19 061   ,  9 667   ,  10 057   ,  19 724   
,22,  4 206   ,  5 378   ,  9 584   ,  4 453   ,  5 759   ,  10 212   ,  4 673   ,  6 017   ,  10 690   ,  4 941   ,  6 252   ,  11 193   ,  5 174   ,  6 291   ,  11 465   ,  5 374   ,  6 211   ,  11 585   ,  5 688   ,  6 308   ,  11 996   ,  6 148   ,  6 589   ,  12 737   ,  6 685   ,  7 008   ,  13 693   ,  7 047   ,  7 307   ,  14 354   ,  7 499   ,  7 731   ,  15 230   ,  7 843   ,  8 067   ,  15 910   ,  8 152   ,  8 404   ,  16 556   ,  8 566   ,  8 868   ,  17 434   ,  8 906   ,  9 269   ,  18 175   ,  9 153   ,  9 566   ,  18 719   
,23,  3 817   ,  4 849   ,  8 666   ,  4 060   ,  5 222   ,  9 282   ,  4 300   ,  5 593   ,  9 893   ,  4 513   ,  5 843   ,  10 356   ,  4 774   ,  6 071   ,  10 845   ,  4 999   ,  6 107   ,  11 106   ,  5 188   ,  6 022   ,  11 210   ,  5 493   ,  6 117   ,  11 610   ,  6 083   ,  6 551   ,  12 634   ,  6 468   ,  6 806   ,  13 274   ,  6 833   ,  7 109   ,  13 942   ,  7 263   ,  7 512   ,  14 775   ,  7 597   ,  7 840   ,  15 437   ,  7 898   ,  8 166   ,  16 064   ,  8 300   ,  8 617   ,  16 917   ,  8 631   ,  9 005   ,  17 636   
,24,  3 665   ,  4 737   ,  8 402   ,  3 818   ,  4 963   ,  8 781   ,  4 063   ,  5 345   ,  9 408   ,  4 305   ,  5 725   ,  10 030   ,  4 519   ,  5 980   ,  10 499   ,  4 781   ,  6 211   ,  10 992   ,  5 003   ,  6 243   ,  11 246   ,  5 195   ,  6 156   ,  11 351   ,  5 634   ,  6 410   ,  12 044   ,  6 097   ,  6 699   ,  12 796   ,  6 497   ,  6 973   ,  13 470   ,  6 856   ,  7 275   ,  14 131   ,  7 290   ,  7 688   ,  14 978   ,  7 627   ,  8 022   ,  15 649   ,  7 930   ,  8 355   ,  16 285   ,  8 336   ,  8 816   ,  17 152   
,25,  3 572   ,  4 628   ,  8 200   ,  3 649   ,  4 761   ,  8 410   ,  3 803   ,  4 988   ,  8 791   ,  4 049   ,  5 372   ,  9 421   ,  4 291   ,  5 753   ,  10 044   ,  4 505   ,  6 008   ,  10 513   ,  4 764   ,  6 235   ,  10 999   ,  4 987   ,  6 266   ,  11 253   ,  5 302   ,  6 334   ,  11 636   ,  5 620   ,  6 437   ,  12 057   ,  6 097   ,  6 741   ,  12 838   ,  6 490   ,  7 008   ,  13 498   ,  6 850   ,  7 311   ,  14 161   ,  7 286   ,  7 726   ,  15 012   ,  7 624   ,  8 061   ,  15 685   ,  7 928   ,  8 395   ,  16 323   
,26,  3 528   ,  4 640   ,  8 168   ,  3 587   ,  4 749   ,  8 336   ,  3 664   ,  4 885   ,  8 549   ,  3 820   ,  5 118   ,  8 938   ,  4 068   ,  5 512   ,  9 580   ,  4 313   ,  5 902   ,  10 215   ,  4 526   ,  6 158   ,  10 684   ,  4 788   ,  6 391   ,  11 179   ,  5 133   ,  6 585   ,  11 718   ,  5 334   ,  6 496   ,  11 830   ,  5 666   ,  6 615   ,  12 281   ,  6 141   ,  6 919   ,  13 060   ,  6 539   ,  7 193   ,  13 732   ,  6 904   ,  7 504   ,  14 408   ,  7 346   ,  7 930   ,  15 276   ,  7 688   ,  8 273   ,  15 961   
,27,  3 443   ,  4 539   ,  7 982   ,  3 464   ,  4 589   ,  8 053   ,  3 522   ,  4 697   ,  8 219   ,  3 598   ,  4 832   ,  8 430   ,  3 752   ,  5 063   ,  8 815   ,  3 998   ,  5 452   ,  9 450   ,  4 236   ,  5 832   ,  10 068   ,  4 448   ,  6 085   ,  10 533   ,  4 818   ,  6 475   ,  11 293   ,  5 049   ,  6 512   ,  11 561   ,  5 258   ,  6 437   ,  11 695   ,  5 580   ,  6 547   ,  12 127   ,  6 051   ,  6 848   ,  12 899   ,  6 445   ,  7 119   ,  13 564   ,  6 807   ,  7 427   ,  14 234   ,  7 243   ,  7 847   ,  15 090   
,28,  3 510   ,  4 588   ,  8 098   ,  3 420   ,  4 513   ,  7 933   ,  3 440   ,  4 564   ,  8 004   ,  3 499   ,  4 672   ,  8 171   ,  3 575   ,  4 806   ,  8 381   ,  3 729   ,  5 034   ,  8 763   ,  3 971   ,  5 417   ,  9 388   ,  4 210   ,  5 795   ,  10 005   ,  4 526   ,  6 199   ,  10 725   ,  4 793   ,  6 438   ,  11 231   ,  5 035   ,  6 488   ,  11 523   ,  5 238   ,  6 405   ,  11 643   ,  5 560   ,  6 515   ,  12 075   ,  6 031   ,  6 815   ,  12 846   ,  6 427   ,  7 085   ,  13 512   ,  6 788   ,  7 390   ,  14 178   
,29,  3 444   ,  4 414   ,  7 858   ,  3 418   ,  4 452   ,  7 870   ,  3 329   ,  4 380   ,  7 709   ,  3 349   ,  4 429   ,  7 778   ,  3 407   ,  4 533   ,  7 940   ,  3 481   ,  4 662   ,  8 143   ,  3 629   ,  4 880   ,  8 509   ,  3 867   ,  5 251   ,  9 118   ,  4 200   ,  5 760   ,  9 960   ,  4 414   ,  6 015   ,  10 429   ,  4 686   ,  6 259   ,  10 945   ,  4 916   ,  6 299   ,  11 215   ,  5 116   ,  6 220   ,  11 336   ,  5 433   ,  6 326   ,  11 759   ,  5 895   ,  6 617   ,  12 512   ,  6 283   ,  6 878   ,  13 161   
,30,  3 307   ,  4 177   ,  7 484   ,  3 365   ,  4 351   ,  7 716   ,  3 340   ,  4 389   ,  7 729   ,  3 252   ,  4 318   ,  7 570   ,  3 272   ,  4 365   ,  7 637   ,  3 329   ,  4 467   ,  7 796   ,  3 400   ,  4 590   ,  7 990   ,  3 545   ,  4 804   ,  8 349   ,  3 872   ,  5 303   ,  9 175   ,  4 110   ,  5 678   ,  9 788   ,  4 329   ,  5 941   ,  10 270   ,  4 591   ,  6 175   ,  10 766   ,  4 819   ,  6 214   ,  11 033   ,  5 015   ,  6 136   ,  11 151   ,  5 328   ,  6 240   ,  11 568   ,  5 784   ,  6 526   ,  12 310   
,31,  3 120   ,  3 793   ,  6 913   ,  3 159   ,  3 953   ,  7 112   ,  3 216   ,  4 118   ,  7 334   ,  3 191   ,  4 154   ,  7 345   ,  3 107   ,  4 086   ,  7 193   ,  3 126   ,  4 131   ,  7 257   ,  3 178   ,  4 223   ,  7 401   ,  3 247   ,  4 339   ,  7 586   ,  3 471   ,  4 660   ,  8 131   ,  3 703   ,  5 018   ,  8 721   ,  3 939   ,  5 384   ,  9 323   ,  4 146   ,  5 626   ,  9 772   ,  4 398   ,  5 848   ,  10 246   ,  4 617   ,  5 885   ,  10 502   ,  4 807   ,  5 811   ,  10 618   ,  5 108   ,  5 908   ,  11 016   
,32,  3 006   ,  3 545   ,  6 551   ,  3 090   ,  3 754   ,  6 844   ,  3 129   ,  3 912   ,  7 041   ,  3 185   ,  4 076   ,  7 261   ,  3 161   ,  4 111   ,  7 272   ,  3 077   ,  4 043   ,  7 120   ,  3 094   ,  4 083   ,  7 177   ,  3 145   ,  4 174   ,  7 319   ,  3 295   ,  4 402   ,  7 697   ,  3 440   ,  4 611   ,  8 051   ,  3 679   ,  4 976   ,  8 655   ,  3 910   ,  5 332   ,  9 242   ,  4 116   ,  5 573   ,  9 689   ,  4 368   ,  5 792   ,  10 160   ,  4 587   ,  5 829   ,  10 416   ,  4 776   ,  5 754   ,  10 530   
,33,  2 695   ,  3 062   ,  5 757   ,  2 862   ,  3 365   ,  6 227   ,  2 941   ,  3 564   ,  6 505   ,  2 978   ,  3 714   ,  6 692   ,  3 032   ,  3 869   ,  6 901   ,  3 008   ,  3 902   ,  6 910   ,  2 926   ,  3 833   ,  6 759   ,  2 942   ,  3 871   ,  6 813   ,  3 071   ,  4 067   ,  7 138   ,  3 139   ,  4 182   ,  7 321   ,  3 284   ,  4 388   ,  7 672   ,  3 509   ,  4 730   ,  8 239   ,  3 732   ,  5 069   ,  8 801   ,  3 929   ,  5 297   ,  9 226   ,  4 171   ,  5 505   ,  9 676   ,  4 380   ,  5 539   ,  9 919   
,34,  2 625   ,  2 944   ,  5 569   ,  2 732   ,  3 152   ,  5 884   ,  2 902   ,  3 465   ,  6 367   ,  2 984   ,  3 669   ,  6 653   ,  3 022   ,  3 824   ,  6 846   ,  3 077   ,  3 983   ,  7 060   ,  3 051   ,  4 012   ,  7 063   ,  2 967   ,  3 942   ,  6 909   ,  3 062   ,  4 089   ,  7 151   ,  3 115   ,  4 184   ,  7 299   ,  3 192   ,  4 311   ,  7 503   ,  3 336   ,  4 519   ,  7 855   ,  3 566   ,  4 871   ,  8 437   ,  3 793   ,  5 220   ,  9 013   ,  3 995   ,  5 456   ,  9 451   ,  4 242   ,  5 669   ,  9 911   
,35,  2 559   ,  2 826   ,  5 385   ,  2 614   ,  2 921   ,  5 535   ,  2 722   ,  3 129   ,  5 851   ,  2 893   ,  3 439   ,  6 332   ,  2 975   ,  3 642   ,  6 617   ,  3 013   ,  3 795   ,  6 808   ,  3 066   ,  3 949   ,  7 015   ,  3 040   ,  3 978   ,  7 018   ,  3 033   ,  4 015   ,  7 048   ,  3 052   ,  4 058   ,  7 110   ,  3 112   ,  4 160   ,  7 272   ,  3 185   ,  4 281   ,  7 466   ,  3 330   ,  4 488   ,  7 818   ,  3 561   ,  4 837   ,  8 398   ,  3 789   ,  5 184   ,  8 973   ,  3 992   ,  5 417   ,  9 409   
,36,  2 512   ,  2 786   ,  5 298   ,  2 611   ,  2 920   ,  5 531   ,  2 668   ,  3 019   ,  5 687   ,  2 778   ,  3 233   ,  6 011   ,  2 954   ,  3 554   ,  6 508   ,  3 038   ,  3 763   ,  6 801   ,  3 075   ,  3 917   ,  6 992   ,  3 130   ,  4 076   ,  7 206   ,  3 184   ,  4 218   ,  7 402   ,  3 098   ,  4 147   ,  7 245   ,  3 123   ,  4 199   ,  7 322   ,  3 182   ,  4 300   ,  7 482   ,  3 257   ,  4 426   ,  7 683   ,  3 406   ,  4 640   ,  8 046   ,  3 643   ,  5 001   ,  8 644   ,  3 878   ,  5 359   ,  9 237   
,37,  2 483   ,  2 754   ,  5 237   ,  2 520   ,  2 808   ,  5 328   ,  2 620   ,  2 944   ,  5 564   ,  2 678   ,  3 044   ,  5 722   ,  2 790   ,  3 260   ,  6 050   ,  2 967   ,  3 583   ,  6 550   ,  3 050   ,  3 790   ,  6 840   ,  3 088   ,  3 946   ,  7 034   ,  3 224   ,  4 216   ,  7 440   ,  3 198   ,  4 252   ,  7 450   ,  3 117   ,  4 188   ,  7 305   ,  3 140   ,  4 236   ,  7 376   ,  3 199   ,  4 338   ,  7 537   ,  3 275   ,  4 465   ,  7 740   ,  3 426   ,  4 680   ,  8 106   ,  3 666   ,  5 045   ,  8 711   
,38,  2 517   ,  2 798   ,  5 315   ,  2 514   ,  2 816   ,  5 330   ,  2 551   ,  2 872   ,  5 423   ,  2 654   ,  3 010   ,  5 664   ,  2 713   ,  3 113   ,  5 826   ,  2 827   ,  3 333   ,  6 160   ,  3 005   ,  3 660   ,  6 665   ,  3 090   ,  3 872   ,  6 962   ,  3 207   ,  4 136   ,  7 343   ,  3 266   ,  4 308   ,  7 574   ,  3 247   ,  4 353   ,  7 600   ,  3 161   ,  4 283   ,  7 444   ,  3 184   ,  4 332   ,  7 516   ,  3 245   ,  4 436   ,  7 681   ,  3 323   ,  4 566   ,  7 889   ,  3 476   ,  4 787   ,  8 263   
,39,  2 401   ,  2 664   ,  5 065   ,  2 459   ,  2 756   ,  5 215   ,  2 456   ,  2 773   ,  5 229   ,  2 493   ,  2 828   ,  5 321   ,  2 594   ,  2 964   ,  5 558   ,  2 652   ,  3 065   ,  5 717   ,  2 762   ,  3 278   ,  6 040   ,  2 938   ,  3 601   ,  6 539   ,  3 096   ,  3 908   ,  7 004   ,  3 137   ,  4 073   ,  7 210   ,  3 202   ,  4 250   ,  7 452   ,  3 180   ,  4 289   ,  7 469   ,  3 095   ,  4 220   ,  7 315   ,  3 118   ,  4 269   ,  7 387   ,  3 178   ,  4 371   ,  7 549   ,  3 254   ,  4 499   ,  7 753   
,40,  2 276   ,  2 497   ,  4 773   ,  2 377   ,  2 641   ,  5 018   ,  2 436   ,  2 732   ,  5 168   ,  2 433   ,  2 749   ,  5 182   ,  2 470   ,  2 803   ,  5 273   ,  2 570   ,  2 939   ,  5 509   ,  2 626   ,  3 035   ,  5 661   ,  2 735   ,  3 247   ,  5 982   ,  2 983   ,  3 658   ,  6 641   ,  3 070   ,  3 874   ,  6 944   ,  3 117   ,  4 045   ,  7 162   ,  3 178   ,  4 216   ,  7 394   ,  3 156   ,  4 255   ,  7 411   ,  3 073   ,  4 187   ,  7 260   ,  3 096   ,  4 235   ,  7 331   ,  3 155   ,  4 337   ,  7 492   
,41,  2 152   ,  2 342   ,  4 494   ,  2 229   ,  2 462   ,  4 691   ,  2 329   ,  2 604   ,  4 933   ,  2 386   ,  2 694   ,  5 080   ,  2 384   ,  2 710   ,  5 094   ,  2 421   ,  2 763   ,  5 184   ,  2 517   ,  2 894   ,  5 411   ,  2 573   ,  2 988   ,  5 561   ,  2 747   ,  3 280   ,  6 027   ,  2 925   ,  3 606   ,  6 531   ,  3 017   ,  3 826   ,  6 843   ,  3 060   ,  3 990   ,  7 050   ,  3 121   ,  4 159   ,  7 280   ,  3 099   ,  4 198   ,  7 297   ,  3 017   ,  4 130   ,  7 147   ,  3 040   ,  4 177   ,  7 217   
,42,  2 005   ,  2 142   ,  4 147   ,  2 118   ,  2 302   ,  4 420   ,  2 194   ,  2 420   ,  4 614   ,  2 293   ,  2 560   ,  4 853   ,  2 350   ,  2 648   ,  4 998   ,  2 347   ,  2 664   ,  5 011   ,  2 382   ,  2 713   ,  5 095   ,  2 478   ,  2 841   ,  5 319   ,  2 597   ,  3 011   ,  5 608   ,  2 708   ,  3 225   ,  5 933   ,  2 890   ,  3 552   ,  6 442   ,  2 977   ,  3 765   ,  6 742   ,  3 020   ,  3 926   ,  6 946   ,  3 080   ,  4 092   ,  7 172   ,  3 059   ,  4 130   ,  7 189   ,  2 978   ,  4 063   ,  7 041   
,43,  1 737   ,  1 774   ,  3 511   ,  1 907   ,  1 999   ,  3 906   ,  2 015   ,  2 149   ,  4 164   ,  2 087   ,  2 259   ,  4 346   ,  2 182   ,  2 389   ,  4 571   ,  2 237   ,  2 471   ,  4 708   ,  2 233   ,  2 483   ,  4 716   ,  2 266   ,  2 529   ,  4 795   ,  2 419   ,  2 720   ,  5 139   ,  2 475   ,  2 812   ,  5 287   ,  2 586   ,  3 017   ,  5 603   ,  2 757   ,  3 319   ,  6 076   ,  2 841   ,  3 518   ,  6 359   ,  2 882   ,  3 669   ,  6 551   ,  2 940   ,  3 824   ,  6 764   ,  2 920   ,  3 859   ,  6 779   
,44,  1 625   ,  1 636   ,  3 261   ,  1 747   ,  1 793   ,  3 540   ,  1 919   ,  2 021   ,  3 940   ,  2 029   ,  2 172   ,  4 201   ,  2 103   ,  2 283   ,  4 386   ,  2 199   ,  2 415   ,  4 614   ,  2 252   ,  2 495   ,  4 747   ,  2 249   ,  2 507   ,  4 756   ,  2 342   ,  2 623   ,  4 965   ,  2 438   ,  2 749   ,  5 187   ,  2 500   ,  2 847   ,  5 347   ,  2 609   ,  3 051   ,  5 660   ,  2 783   ,  3 357   ,  6 140   ,  2 868   ,  3 557   ,  6 425   ,  2 910   ,  3 710   ,  6 620   ,  2 969   ,  3 867   ,  6 836   
,45,  1 520   ,  1 543   ,  3 063   ,  1 587   ,  1 618   ,  3 205   ,  1 707   ,  1 774   ,  3 481   ,  1 876   ,  1 999   ,  3 875   ,  1 984   ,  2 149   ,  4 133   ,  2 056   ,  2 259   ,  4 315   ,  2 149   ,  2 386   ,  4 535   ,  2 201   ,  2 465   ,  4 666   ,  2 256   ,  2 544   ,  4 800   ,  2 291   ,  2 594   ,  4 885   ,  2 391   ,  2 724   ,  5 115   ,  2 448   ,  2 817   ,  5 265   ,  2 556   ,  3 019   ,  5 575   ,  2 727   ,  3 322   ,  6 049   ,  2 811   ,  3 521   ,  6 332   ,  2 852   ,  3 672   ,  6 524   
,46,  1 450   ,  1 472   ,  2 922   ,  1 530   ,  1 556   ,  3 086   ,  1 598   ,  1 633   ,  3 231   ,  1 720   ,  1 790   ,  3 510   ,  1 892   ,  2 017   ,  3 909   ,  2 001   ,  2 168   ,  4 169   ,  2 072   ,  2 276   ,  4 348   ,  2 166   ,  2 405   ,  4 571   ,  2 277   ,  2 552   ,  4 829   ,  2 275   ,  2 567   ,  4 842   ,  2 316   ,  2 621   ,  4 937   ,  2 415   ,  2 750   ,  5 165   ,  2 473   ,  2 844   ,  5 317   ,  2 582   ,  3 048   ,  5 630   ,  2 756   ,  3 354   ,  6 110   ,  2 841   ,  3 554   ,  6 395   
